skin_name,mean_price_usd,mean_pct_change,volatility,mean_deviation,spike_count,min_price_3day,risky_label,risk_score_SVM,safe_price_usd_SVM,safe_price_usd_ML
MP5-SD | Oxide Oasis (Minimal Wear),443.5971223021583,0.0049525569072653,0.0889877277851643,0.0033495197812441,0,406.0,0,0,443.5971223021583,406.0
MP5-SD | Oxide Oasis (Well-Worn),348.8157894736842,0.0001028145882653,0.001669515495827,0.0002499514763514,0,350.0,0,0,348.8157894736842,344.26870535911587
MP5-SD | Phosphor (Battle-Scarred),2.581081081081081,0.0090702947845804,0.1591122548286916,-0.0009954560625074,0,2.0,0,0,2.581081081081081,2.0
MP5-SD | Phosphor (Factory New),11.48,0.0050229178545923,0.0971274965894597,0.0047710623958205,1,10.0,0,0,11.48,10.0
MP5-SD | Phosphor (Field-Tested),2.7066666666666666,0.006152125279642,0.1373733240297664,-0.0034590703327074,0,2.0,0,0,2.7066666666666666,2.0
MP5-SD | Phosphor (Minimal Wear),4.986666666666666,0.0021732182806008,0.0854784278600651,-0.0037861836391398,0,4.0,0,0,4.986666666666666,4.0
MP5-SD | Phosphor (Well-Worn),2.9854014598540144,0.0049019607843137,0.1023211607965044,0.0021141390819575,0,3.0,0,0,2.9854014598540144,2.7795303198240955
MP5-SD | Savannah Halftone (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP5-SD | Savannah Halftone (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP5-SD | Savannah Halftone (Well-Worn),0.0,,,,0,0.0,0,0,0.0,0.0
MP5-SD | Statics (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP5-SD | Statics (Factory New),0.4533333333333333,inf,,0.2231923305452717,7,1.0,0,0,0.4533333333333333,0.22666666666666666
MP5-SD | Statics (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP5-SD | Statics (Minimal Wear),0.0133333333333333,inf,,0.3125000000000001,8,0.0,0,0,0.0133333333333333,0.0
MP5-SD | Statics (Well-Worn),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Abyssal Apparition (Battle-Scarred),0.2466666666666666,inf,,0.2673083461486155,34,2.0,1,1,0.18499999999999994,0.19210823226872015
MP7 | Abyssal Apparition (Factory New),8.66,0.0094482884751341,0.1064768404201366,0.0127043797218694,1,12.0,0,0,8.66,8.202274487113884
MP7 | Abyssal Apparition (Field-Tested),0.7,inf,,0.0497528433241418,50,3.0,1,1,0.5249999999999999,0.35
MP7 | Abyssal Apparition (Minimal Wear),2.1466666666666665,0.011744966442953,0.1324790106853338,0.0144111868751075,1,4.0,0,0,2.1466666666666665,1.854675315435264
MP7 | Abyssal Apparition (Well-Worn),0.26,inf,,0.2640652686099266,48,2.0,1,1,0.195,0.19210823226872015
MP7 | Akoben (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Akoben (Factory New),0.0533333333333333,inf,,0.1980769230769232,24,0.0,1,1,0.03999999999999998,0.0
MP7 | Akoben (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Akoben (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Akoben (Well-Worn),0.0884353741496598,inf,,0.0631649831649832,11,0.0,1,1,0.06632653061224485,0.0
MP7 | Anodized Navy (Factory New),1.346666666666667,0.0138888888888888,0.2434056475234485,-0.0306928256928256,12,0.0,1,1,1.0100000000000002,0.0
MP7 | Anodized Navy (Minimal Wear),1.1733333333333331,0.0102739726027397,0.2233690164834846,-0.0233963998963998,9,0.0,1,1,0.8799999999999999,0.0
MP7 | Armor Core (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Armor Core (Factory New),0.0133333333333333,inf,,0.3125000000000001,8,0.0,0,0,0.0133333333333333,0.0
MP7 | Armor Core (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Armor Core (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Armor Core (Well-Worn),0.0215827338129496,inf,,0.425925925925926,9,0.0,1,1,0.0161870503597122,0.0
MP7 | Army Recon (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Army Recon (Factory New),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Army Recon (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Army Recon (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Army Recon (Well-Worn),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Asterion (Battle-Scarred),4.698412698412699,0.024495238095238,0.2620633537432767,0.009033425019921,4,6.0,1,0,4.698412698412699,4.364114614548401
MP7 | Asterion (Factory New),5.48,0.0070094521436803,0.1047259763037311,0.0071904566134822,1,7.0,0,0,5.48,5.307528678938253
MP7 | Asterion (Field-Tested),4.277027027027027,0.0063492063492063,0.1039613654188242,0.0037545908976388,1,4.0,0,0,4.277027027027027,4.0
MP7 | Asterion (Minimal Wear),4.671140939597316,0.0052445302445302,0.1064373016493641,0.001681982762971,1,5.0,0,0,4.671140939597316,4.295829964750551
MP7 | Asterion (Well-Worn),5.280991735537191,0.0015079365079365,0.1003722816186421,-0.0057732720158188,1,5.0,0,0,5.280991735537191,5.0
MP7 | Astrolabe (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Astrolabe (Factory New),0.1333333333333333,inf,,0.2152777777777778,24,0.0,1,1,0.09999999999999998,0.0
MP7 | Astrolabe (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Astrolabe (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Astrolabe (Well-Worn),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Bloodsport (Battle-Scarred),2.1,0.1337168424416746,1.6386015616679646,0.0578136696141405,4,18.0,1,1,1.5750000000000002,1.787602698002479
MP7 | Bloodsport (Factory New),10.866666666666667,0.0392401111779827,0.2968675881654597,0.0604616426658801,2,51.0,1,0,10.866666666666667,10.335483378379116
MP7 | Bloodsport (Field-Tested),2.1866666666666665,0.0848314367472012,0.9846479236646686,0.0622536690773116,4,17.0,1,1,1.64,1.9987560416513883
MP7 | Bloodsport (Minimal Wear),3.58,0.1067064913169377,0.8695746953599578,0.0590986013223626,13,25.0,1,1,2.685,3.1681932826923838
MP7 | Bloodsport (Well-Worn),2.966216216216216,0.043350624910892,0.3495670048098055,0.0560652940347713,5,19.0,1,1,2.224662162162162,2.7617571793518247
MP7 | Cirrus (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Cirrus (Factory New),0.2333333333333333,inf,,0.3296052631578948,15,1.0,1,1,0.175,0.19210823226872015
MP7 | Cirrus (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Cirrus (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Cirrus (Well-Worn),0.0067567567567567,inf,,1.2688263138573214e-16,7,0.0,0,0,0.0067567567567567,0.0
MP7 | Fade (Factory New),5.9,0.0047217137821164,0.1174514096479571,0.0016751542355478,1,4.0,0,0,5.9,4.0
MP7 | Fade (Field-Tested),2.16,0.0111856823266219,0.1365386534198401,0.0089020467836257,0,3.0,0,0,2.16,1.963567987444008
MP7 | Fade (Minimal Wear),2.506666666666667,0.0089485458612975,0.1175086012111748,0.0093525971792225,0,3.0,0,0,2.506666666666667,2.4806521342167422
MP7 | Forest DDPAT (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Forest DDPAT (Factory New),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Forest DDPAT (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Forest DDPAT (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Forest DDPAT (Well-Worn),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Full Stop (Battle-Scarred),58.13333333333333,0.0133981982623557,0.064639074876562,0.028478373886615,0,60.0,0,0,58.13333333333333,56.49208286821798
MP7 | Full Stop (Factory New),69.57857142857142,0.0094934082282548,0.143902892002658,0.0079631714909006,2,61.0,0,0,69.57857142857142,61.0
MP7 | Full Stop (Field-Tested),63.98412698412698,0.0041059207002977,0.083815237645607,0.003596232557776,1,63.0,0,0,63.98412698412698,62.90340828883595
MP7 | Full Stop (Minimal Wear),61.35344827586207,0.00013256096617,0.0532652229017457,-0.0037444661747689,0,45.0,0,0,61.35344827586207,45.0
MP7 | Full Stop (Well-Worn),54.333333333333336,0.0001715265866209,0.0198064671352213,-0.0022986968896242,0,55.0,0,0,54.333333333333336,53.84507991658122
MP7 | Groundwater (Battle-Scarred),11.041666666666666,0.0146108861898335,0.247832168064315,-0.0172452718752915,4,7.0,1,0,11.041666666666666,7.0
MP7 | Groundwater (Factory New),32.025,0.0018793957061032,0.0348336598660973,0.0039855172208042,0,35.0,0,0,32.025,30.49761553770108
MP7 | Groundwater (Field-Tested),2.46875,0.0052493438320209,0.1163203625863138,0.0023059064307781,1,3.0,0,0,2.46875,2.446528354657314
MP7 | Groundwater (Minimal Wear),5.410071942446043,0.0094547964113181,0.1294601495442695,0.0098599198161485,1,6.0,0,0,5.410071942446043,5.256377769995001
MP7 | Groundwater (Well-Worn),9.627272727272729,0.0017915061493043,0.1490425154455281,-0.0132660453924009,3,5.0,0,0,9.627272727272729,5.0
MP7 | Guerrilla (Battle-Scarred),0.0476190476190476,inf,,0.0628205128205128,10,0.0,1,1,0.0357142857142857,0.0
MP7 | Guerrilla (Factory New),2.388888888888889,0.0279331779331779,0.2453656210112595,0.0166600817803397,8,3.0,1,1,1.7916666666666665,2.1989050005740496
MP7 | Guerrilla (Field-Tested),0.1533333333333333,inf,,-0.1715686274509804,16,0.0,1,1,0.11499999999999996,0.0
MP7 | Guerrilla (Minimal Wear),1.2751677852348993,0.0135135135135135,0.1787179436113642,0.0054096225089118,3,1.0,0,0,1.2751677852348993,1.0
MP7 | Guerrilla (Well-Worn),0.0402684563758389,inf,,-0.1333333333333333,25,0.0,1,1,0.03020134228187918,0.0
MP7 | Gunsmoke (Battle-Scarred),1.296,0.0094086021505376,0.2180872952801678,-0.0128749668632021,3,1.0,0,0,1.296,1.0
MP7 | Gunsmoke (Factory New),10.975806451612904,0.0036301797186957,0.0648831240354462,0.0098897096594055,0,11.0,0,0,10.975806451612904,10.369285578003957
MP7 | Gunsmoke (Field-Tested),1.1020408163265305,0.0034246575342465,0.1376724666644282,-0.0110101538672967,2,1.0,0,0,1.1020408163265305,1.0
MP7 | Gunsmoke (Minimal Wear),2.033783783783784,0.0153061224489795,0.1940957863853517,0.0047820747819906,4,2.0,0,0,2.033783783783784,1.7068178470325437
MP7 | Gunsmoke (Well-Worn),1.5327102803738315,0.0094339622641509,0.1540119363876229,0.0024713344806802,2,2.0,0,0,1.5327102803738315,1.3440008808260904
MP7 | Impire (Factory New),6.8,0.0064600202184094,0.102425604099298,0.0061439991763178,1,4.0,0,0,6.8,4.0
MP7 | Impire (Field-Tested),2.0933333333333333,0.0089485458612975,0.1783992415248028,-0.0098168733857588,3,1.0,0,0,2.0933333333333333,1.0
MP7 | Impire (Minimal Wear),3.1866666666666665,0.006152125279642,0.1339141206764572,-0.0051634317869006,0,2.0,0,0,3.1866666666666665,2.0
MP7 | Impire (Well-Worn),2.645454545454545,0.0045871559633027,0.1331378111097049,-0.0072399693529724,0,2.0,0,0,2.645454545454545,2.0
MP7 | Just Smile (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Just Smile (Factory New),2.1533333333333333,0.0167785234899328,0.1989980216704078,0.0094488587881709,3,2.0,0,0,2.1533333333333333,1.9502072435907292
MP7 | Just Smile (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Just Smile (Minimal Wear),0.6266666666666667,inf,,0.0013636363636363,22,0.0,1,1,0.47000000000000003,0.0
MP7 | Just Smile (Well-Worn),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Mischief (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Mischief (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Mischief (Minimal Wear),0.0333333333333333,inf,,0.8796296296296298,9,1.0,1,1,0.024999999999999974,0.0333333333333333
MP7 | Mischief (Well-Worn),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Motherboard (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Motherboard (Factory New),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Motherboard (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Motherboard (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Motherboard (Well-Worn),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Nemesis (Factory New),22.186666666666667,0.0070071321595902,0.1017140927838674,0.0073131586352663,1,16.0,0,0,22.186666666666667,16.0
MP7 | Nemesis (Field-Tested),5.248322147651007,0.0046653796653796,0.0849822420078179,0.0017414073614221,0,5.0,0,0,5.248322147651007,4.84733883288433
MP7 | Nemesis (Minimal Wear),7.74,0.0025615696756636,0.0743381626951765,-4.950316008171548e-05,0,6.0,0,0,7.74,6.0
MP7 | Neon Ply (Battle-Scarred),0.9794520547945206,inf,,0.0090182648401826,9,1.0,1,1,0.7345890410958904,0.9794520547945206
MP7 | Neon Ply (Factory New),7.166666666666667,0.0096053149132592,0.1210001091033201,0.0113155599608888,2,8.0,0,0,7.166666666666667,6.628217293895346
MP7 | Neon Ply (Field-Tested),1.0266666666666666,0.0067114093959731,0.1297942392061693,0.0010555555555555,2,1.0,0,0,1.0266666666666666,1.0
MP7 | Neon Ply (Minimal Wear),2.6733333333333333,0.0137583892617449,0.1572059381689705,0.0109401081881045,1,3.0,0,0,2.6733333333333333,2.6685435292250004
MP7 | Neon Ply (Well-Worn),1.0202702702702702,inf,,-0.0040580853080853,7,1.0,0,0,1.0202702702702702,1.0
MP7 | Ocean Foam (Factory New),5.413333333333333,0.0172257086686616,0.1663022846321304,0.0181858978588374,1,6.0,0,0,5.413333333333333,5.256377769995001
MP7 | Ocean Foam (Minimal Wear),5.923728813559322,0.0199874199874199,0.2234505065326758,0.0149890311242077,5,6.0,0,0,5.923728813559322,5.790370222564141
MP7 | Olive Plaid (Battle-Scarred),5.876404494382022,0.0229437229437229,0.2816547448384039,0.0171404041604797,3,7.0,1,0,5.876404494382022,5.564566229193094
MP7 | Olive Plaid (Factory New),4.481481481481482,0.0050511793502447,0.087575083627495,0.0033129028949604,1,4.0,0,0,4.481481481481482,4.0
MP7 | Olive Plaid (Field-Tested),2.870503597122302,0.0048309178743961,0.1115619928941696,0.0020622972397638,1,4.0,0,0,2.870503597122302,2.737692542504568
MP7 | Olive Plaid (Minimal Wear),2.94488188976378,-0.0006613756613756,0.0582103768393686,-0.0028673997939739,0,3.0,0,0,2.94488188976378,2.737692542504568
MP7 | Olive Plaid (Well-Worn),4.0,0.0,0.0,0.0,0,4.0,0,0,4.0,3.960608796361854
MP7 | Orange Peel (Battle-Scarred),40.63157894736842,0.0710424392878299,0.4892537173230329,-0.0028162048346046,13,42.0,1,1,30.473684210526315,26.423271418578096
MP7 | Orange Peel (Factory New),42.44444444444444,0.0034170044324349,0.0227337396394386,0.0094632205858853,0,56.0,0,0,42.44444444444444,41.59078441048022
MP7 | Orange Peel (Field-Tested),25.17241379310345,0.0317906957616049,0.3125046989880419,0.0094417247428488,11,23.0,1,1,18.879310344827587,18.474866829112738
MP7 | Orange Peel (Minimal Wear),28.44,0.0704471688945173,0.5217470708126795,0.0015386513798188,10,28.0,1,1,21.330000000000002,21.432832542059995
MP7 | Orange Peel (Well-Worn),19.192307692307693,0.0069179358653042,0.1267493336075064,-0.0240082412191816,0,14.0,0,0,19.192307692307693,14.0
MP7 | Powercore (Battle-Scarred),0.0133333333333333,inf,,0.3125000000000001,8,0.0,0,0,0.0133333333333333,0.0
MP7 | Powercore (Factory New),4.093333333333334,0.008322680302546,0.1178104052807679,0.0076133468692757,1,4.0,0,0,4.093333333333334,4.0
MP7 | Powercore (Field-Tested),0.0133333333333333,inf,,0.3125000000000001,8,0.0,0,0,0.0133333333333333,0.0
MP7 | Powercore (Minimal Wear),1.0666666666666669,0.0201342281879194,0.2242042582749562,0.0008434343434343,6,1.0,0,0,1.0666666666666669,1.0
MP7 | Powercore (Well-Worn),0.1605839416058394,inf,,-0.2068965517241379,8,0.0,0,0,0.1605839416058394,0.0
MP7 | Prey (Battle-Scarred),0.1773049645390071,inf,,0.1661290322580645,10,0.0,1,1,0.13297872340425532,0.0
MP7 | Prey (Factory New),0.04,inf,,0.2696078431372549,17,0.0,1,1,0.03,0.0
MP7 | Prey (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Prey (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Prey (Well-Worn),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Scorched (Battle-Scarred),6.433566433566433,0.0056277056277056,0.1423936507137395,0.0021553818418122,2,4.0,0,0,6.433566433566433,4.0
MP7 | Scorched (Factory New),12.62037037037037,0.0095383489212516,0.1360336398011406,0.0090981393702565,3,10.0,0,0,12.62037037037037,10.0
MP7 | Scorched (Field-Tested),6.413333333333333,0.0089512091189943,0.1408543620509184,-0.0006050977652738,1,5.0,0,0,6.413333333333333,5.0
MP7 | Scorched (Minimal Wear),7.606666666666666,0.0098078096400244,0.1414615638581288,0.0045942188510419,4,6.0,0,0,7.606666666666666,6.0
MP7 | Scorched (Well-Worn),6.802919708029197,0.0028592118665648,0.0958166655216159,-0.0012470020645236,0,5.0,0,0,6.802919708029197,5.0
MP7 | Short Ochre (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Short Ochre (Factory New),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Short Ochre (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Short Ochre (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Short Ochre (Well-Worn),0.0333333333333333,inf,,0.0,7,0.0,0,0,0.0333333333333333,0.0
MP7 | Skulls (Field-Tested),23.82,-0.0002236834917836,0.0683122807445451,-0.0055388007215474,0,18.0,0,0,23.82,18.0
MP7 | Skulls (Minimal Wear),23.986666666666668,-0.0010010067950051,0.051959456245791,-0.0054558341343766,0,18.0,0,0,23.986666666666668,18.0
MP7 | Smoking Kills (Battle-Scarred),6.289473684210527,-0.0147264147264147,0.136004028729113,-0.0516777687611185,0,5.0,0,0,6.289473684210527,5.0
MP7 | Smoking Kills (Factory New),73.84210526315789,-0.021945953507013,0.1179134771187095,-0.0722558884874713,0,43.0,0,0,73.84210526315789,43.0
MP7 | Smoking Kills (Field-Tested),9.105263157894736,-0.0181924681924681,0.1212099594293878,-0.0633207640463071,0,7.0,0,0,9.105263157894736,7.0
MP7 | Smoking Kills (Minimal Wear),21.26315789473684,-0.0249590114022817,0.1235720234152566,-0.0818566305453073,0,14.0,0,0,21.26315789473684,14.0
MP7 | Smoking Kills (Well-Worn),7.7105263157894735,-0.0192618324971266,0.1215855715899199,-0.0579075721287956,0,6.0,0,0,7.7105263157894735,6.0
MP7 | Special Delivery (Battle-Scarred),1.0,inf,,0.0008525720854488,21,0.0,1,1,0.75,0.0
MP7 | Special Delivery (Factory New),6.533333333333333,0.0090036734332036,0.1117328240792443,0.0100234159760618,0,6.0,0,0,6.533333333333333,6.0
MP7 | Special Delivery (Field-Tested),1.06,inf,,0.0024680134680134,6,1.0,0,0,1.06,1.0
MP7 | Special Delivery (Minimal Wear),2.4066666666666667,0.0087248322147651,0.1845840211344785,-0.0038696365967331,1,1.0,0,0,2.4066666666666667,1.0
MP7 | Special Delivery (Well-Worn),1.0714285714285714,0.0035971223021582,0.0951048787532655,0.0023772061272061,1,1.0,0,0,1.0714285714285714,1.0
MP7 | Sunbaked (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Sunbaked (Factory New),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Sunbaked (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Sunbaked (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Sunbaked (Well-Worn),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Tall Grass (Battle-Scarred),2.363636363636364,0.0059633027522935,0.169201752971841,-2.8164423563142358e-05,1,2.0,0,0,2.363636363636364,2.0
MP7 | Tall Grass (Factory New),3.1232876712328768,0.0083908045977011,0.0903551834380111,0.0156842985699769,0,4.0,0,0,3.1232876712328768,2.8537353487214823
MP7 | Tall Grass (Field-Tested),2.2816901408450705,0.008628841607565,0.1486126695244128,0.0038289643392576,2,2.0,0,0,2.2816901408450705,2.0
MP7 | Tall Grass (Minimal Wear),2.368794326241135,0.0086904761904761,0.1159789228271211,0.0103673472945714,1,3.0,0,0,2.368794326241135,2.1989050005740496
MP7 | Tall Grass (Well-Worn),4.368421052631579,0.0075555555555555,0.1822097703209144,0.0044255688306859,2,2.0,0,0,4.368421052631579,2.0
MP7 | Teal Blossom (Battle-Scarred),279.5405405405405,0.0362228004004544,0.3541704715330331,0.0035992705357755,3,265.0,1,1,209.6554054054054,202.22838670054483
MP7 | Teal Blossom (Factory New),147.9794520547945,0.0001317009304403,0.0398090272069125,-0.0042706242740418,0,112.0,0,0,147.9794520547945,112.0
MP7 | Teal Blossom (Field-Tested),152.20454545454547,0.0204504111817923,0.2759472046664983,-0.003071675036447,4,126.0,1,0,152.20454545454547,126.0
MP7 | Teal Blossom (Minimal Wear),145.79166666666666,-0.0026724846841422,0.0201284618851174,-0.0079435705806064,0,104.0,0,0,145.79166666666666,104.0
MP7 | Teal Blossom (Well-Worn),140.6818181818182,-0.0007201365172173,0.025815826292414,0.0041900556708576,0,136.0,0,0,140.6818181818182,136.0
MP7 | Urban Hazard (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Urban Hazard (Factory New),0.02,inf,,0.425925925925926,9,0.0,1,1,0.015,0.0
MP7 | Urban Hazard (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Urban Hazard (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
MP7 | Urban Hazard (Well-Worn),0.0134228187919463,-0.5,0.7071067811865476,-0.75,6,0.0,1,1,0.010067114093959724,0.0
MP7 | Vault Heist (Battle-Scarred),3.1714285714285717,0.0177886262418636,0.2439272275294047,0.0032426849715881,4,3.0,1,0,3.1714285714285717,2.8615330005953483
MP7 | Vault Heist (Factory New),3.513333333333333,0.0130393096836049,0.154078118628359,0.0097789567609955,0,4.0,0,0,3.513333333333333,3.1681932826923838
MP7 | Vault Heist (Field-Tested),2.84,0.0170821348673697,0.1790719565097576,0.0127026563954817,2,3.0,0,0,2.84,2.737692542504568
MP7 | Vault Heist (Minimal Wear),3.04,0.0191994247363374,0.1962710108981405,0.0108687899006126,3,3.0,0,0,3.04,2.796471896062221
MP7 | Vault Heist (Well-Worn),3.007936507936508,0.0068571428571428,0.1645722584002233,-0.0035909040486587,3,3.0,0,0,3.007936507936508,2.796471896062221
MP7 | Whiteout (Battle-Scarred),28.407692307692308,-0.002647387356323,0.0619377740372311,-0.0123027783990428,0,23.0,0,0,28.407692307692308,23.0
MP7 | Whiteout (Factory New),722.2686567164179,0.0063884042053451,0.1291145425214448,0.000552509118173,2,937.0,0,0,722.2686567164179,714.6744890993855
MP7 | Whiteout (Field-Tested),19.82,0.0017114336309692,0.0536916795027077,0.0015825469201448,0,19.0,0,0,19.82,18.735951062756378
MP7 | Whiteout (Minimal Wear),97.22147651006712,0.0023622637960002,0.0242441779300066,0.0064252609874345,0,102.0,0,0,97.22147651006712,94.21349217755552
MP7 | Whiteout (Well-Worn),25.486238532110093,0.0005412026245359,0.0665680877641872,-0.0037363324707076,1,22.0,0,0,25.486238532110093,22.0
MP9 | Airlock (Battle-Scarred),1.2066666666666668,0.0240492170022371,0.2109732074411734,0.0347940947940947,4,4.0,0,0,1.2066666666666668,1.2066666666666668
MP9 | Airlock (Factory New),16.1,0.0077762381385903,0.0835314120316228,0.0136289329969848,0,19.0,0,0,16.1,16.1
MP9 | Airlock (Field-Tested),1.8,0.048993288590604,0.3268125029995254,0.0191126622308483,13,4.0,1,1,1.35,1.4300227676601431
MP9 | Airlock (Minimal Wear),4.68,0.0057046979865771,0.0788137418297292,0.0065218912070907,0,6.0,0,0,4.68,4.295829964750551
MP9 | Airlock (Well-Worn),1.2066666666666668,0.035234899328859,0.2676188672592923,0.0311457169018976,7,4.0,1,1,0.905,1.2066666666666668
MP9 | Arctic Tri-Tone (Battle-Scarred),4.753333333333333,0.0043277937573239,0.0961104156908613,0.0020593570921784,0,4.0,0,0,4.753333333333333,4.0
MP9 | Arctic Tri-Tone (Factory New),14.7,0.0062259136428598,0.0785819357967694,0.0119582235479289,0,14.0,0,0,14.7,14.0
MP9 | Arctic Tri-Tone (Field-Tested),4.72,0.0033397251518056,0.0829716916029555,-0.0002396884813737,0,4.0,0,0,4.72,4.0
MP9 | Arctic Tri-Tone (Minimal Wear),6.506666666666667,0.0045696659790619,0.0697491833992329,0.0047627934609784,0,6.0,0,0,6.506666666666667,6.0
MP9 | Arctic Tri-Tone (Well-Worn),4.831081081081081,0.0030531260123096,0.0816937613291755,0.0022674806020938,0,4.0,0,0,4.831081081081081,4.0
MP9 | Army Sheen (Factory New),0.0733333333333333,inf,,0.1949275362318841,18,0.0,1,1,0.05499999999999998,0.0
MP9 | Army Sheen (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP9 | Army Sheen (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
MP9 | Bioleak (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
MP9 | Bioleak (Factory New),0.1866666666666666,inf,,0.1255892255892256,15,0.0,1,1,0.13999999999999996,0.0
MP9 | Bioleak (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
MP9 | Bioleak (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
MP9 | Bioleak (Well-Worn),0.0067114093959731,inf,,1.2688263138573214e-16,7,0.0,0,0,0.0067114093959731,0.0
MP9 | Black Sand (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
